site_id,lon,lat 
11386,27.61837,87.39533
11387,27.61841,86.10331
11388,27.61853,84.63086
11389,27.61855,86.98976
11390,27.61864,82.96243
11391,27.61870,86.36640
11392,27.61876,87.68464
11393,27.61879,83.90084
11394,27.61879,83.96413
11395,27.61887,87.96996
11396,27.61888,82.91224
11397,27.61891,83.01256
11398,27.61892,88.08013
11399,27.61906,82.92318
11400,27.61920,83.56010
11401,27.61928,86.54444
11402,27.61939,85.83533
11403,27.61949,85.03932
11404,27.61953,82.77560
11405,27.61957,83.07742
11406,27.61968,86.15294
11407,27.61968,87.13956
11408,27.61972,83.20483
11409,27.61981,86.42070
11410,27.61989,86.53000
11411,27.61993,84.76282
11412,27.61998,85.35826
11413,27.62001,83.39469
11414,27.62007,83.54215
11415,27.62012,83.95056
11416,27.62012,85.29215
11417,27.62015,82.97183
11418,27.62017,84.73144
11419,27.62019,84.65639
11420,27.62021,84.51360
11421,27.62030,83.94131
11422,27.62037,83.90805
11423,27.62045,84.48604
11424,27.62052,83.77923
11425,27.62056,83.32166
11426,27.62058,87.15692
11427,27.62059,82.76606
11428,27.62065,85.61821
11429,27.62071,84.36630
11430,27.62075,87.22780
11431,27.62076,84.87465
11432,27.62076,87.78648
11433,27.62082,84.47461
11434,27.62082,85.51333
11435,27.62082,87.20775
11436,27.62087,83.72914
11437,27.62087,83.98026
11438,27.62088,85.44769
11439,27.62108,85.25073
11440,27.62109,86.32287
11441,27.62132,83.87513
11442,27.62137,83.36327
11443,27.62137,84.04666
11444,27.62138,85.39589
11445,27.62148,83.22068
11446,27.62149,83.71033
11447,27.62152,87.45035
11448,27.62159,84.28690
11449,27.62162,87.73604
11450,27.62164,85.36711
11451,27.62172,85.59120
11452,27.62178,84.55615
11453,27.62188,84.97538
11454,27.62194,83.51894
11455,27.62205,87.18263
11456,27.62229,86.01266
11457,27.62239,83.74198
11458,27.62244,86.05925
11459,27.62256,84.27480
11460,27.62257,85.26648
11461,27.62258,84.00606
11462,27.62265,86.24181
11463,27.62266,85.65540
11464,27.62271,85.79812
11465,27.62275,83.16929
11466,27.62298,84.45381
11467,27.62307,84.58558
11468,27.62310,84.56478
11469,27.62319,86.71665
11470,27.62323,83.18252
11471,27.62323,85.74026
11472,27.62326,86.56444
11473,27.62339,87.67046
11474,27.62340,87.82151
11475,27.62355,83.03069
11476,27.62370,83.75352
11477,27.62376,82.81766
11478,27.62381,83.29612
11479,27.62394,85.55324
11480,27.62402,82.80576
11481,27.62402,85.12142
11482,27.62402,85.97119
11483,27.62406,84.98973
11484,27.62407,85.90110
11485,27.62411,87.02551
11486,27.62417,86.48900
11487,27.62424,84.42442
11488,27.62427,83.47772
11489,27.62430,84.61924
11490,27.62445,85.31236
11491,27.62445,87.25502
11492,27.62448,85.19944
11493,27.62450,86.93470
11494,27.62462,84.93941
11495,27.62496,85.94750
11496,27.62504,84.26377
11497,27.62504,86.08946
11498,27.62508,85.05501
11499,27.62509,85.09840
11500,27.62511,83.07850
11501,27.62513,87.32714
11502,27.62525,85.57358
11503,27.62541,87.06992
11504,27.62543,84.15795
11505,27.62544,83.81983
11506,27.62545,85.16411
11507,27.62556,87.08573
11508,27.62565,84.96053
11509,27.62583,84.79349
11510,27.62584,85.92380
11511,27.62585,83.70008
11512,27.62589,83.33677
11513,27.62596,84.71008
11514,27.62603,87.77224
11515,27.62619,83.28891
11516,27.62626,84.14238
11517,27.62628,83.61939
11518,27.62656,84.57116
11519,27.62663,85.40374
11520,27.62668,87.47714
11521,27.62668,87.60354
11522,27.62671,82.78709
11523,27.62675,86.51460
11524,27.62687,87.93530
11525,27.62690,87.99125
11526,27.62694,83.35069
11527,27.62705,86.13993
11528,27.62715,84.22150
11529,27.62727,83.91718
11530,27.62742,87.49733
11531,27.62748,86.68441
11532,27.62750,83.63672
11533,27.62751,82.73589
11534,27.62757,85.06311
11535,27.62771,87.11023
11536,27.62772,87.51612
11537,27.62778,86.87888
11538,27.62788,86.45796
11539,27.62795,84.32806
11540,27.62802,83.30075
11541,27.62803,86.16819
11542,27.62832,88.06067
11543,27.62835,85.63753
11544,27.62836,86.39446
11545,27.62837,87.55903
11546,27.62839,83.38905
11547,27.62840,84.91808
11548,27.62843,84.82945
11549,27.62855,84.17439
11550,27.62860,84.86510
11551,27.62867,87.18587
11552,27.62876,87.41305
11553,27.62879,86.14858
11554,27.62886,85.80682
11555,27.62887,82.85886
11556,27.62892,84.06835
11557,27.62897,85.45860
11558,27.62902,84.57799
11559,27.62906,85.23178
11560,27.62922,83.65273
11561,27.62925,87.87930
11562,27.62927,84.29804
11563,27.62934,86.35157
11564,27.62937,85.70280
11565,27.62942,86.18905
11566,27.62942,88.13326
11567,27.62962,88.09801
11568,27.62963,83.51639
11569,27.62966,84.12775
11570,27.62983,83.45609
11571,27.63028,83.59338
11572,27.63031,84.21436
11573,27.63035,85.88001
11574,27.63036,82.75966
11575,27.63044,84.89623
11576,27.63048,86.81376
11577,27.63056,84.44205
11578,27.63058,83.14990
11579,27.63071,86.26826
11580,27.63072,87.90284
11581,27.63075,83.48697
11582,27.63081,82.95850
11583,27.63102,83.78160
11584,27.63102,87.43629
11585,27.63108,87.22264
11586,27.63109,83.11702
11587,27.63109,83.52042
11588,27.63110,87.95345
11589,27.63122,85.82260
11590,27.63134,86.95540
11591,27.63147,87.27967
11592,27.63152,87.58775
11593,27.63155,84.20215
11594,27.63164,82.79419
11595,27.63165,85.00753
11596,27.63167,84.02430
11597,27.63177,84.69236
11598,27.63178,83.86175
11599,27.63181,82.88520
11600,27.63185,82.84759
11601,27.63195,87.70205
11602,27.63199,83.92934
11603,27.63211,83.56254
11604,27.63222,87.34379
11605,27.63238,87.10344
11606,27.63253,83.46466
11607,27.63254,83.02362
11608,27.63279,87.85068
11609,27.63282,83.54919
11610,27.63284,82.93481
11611,27.63290,85.85759
11612,27.63294,82.77373
11613,27.63294,83.83957
11614,27.63303,84.85118
11615,27.63313,83.49696
11616,27.63334,83.06196
11617,27.63341,86.29471
11618,27.63354,82.85218
11619,27.63373,84.40559
11620,27.63374,85.08111
11621,27.63377,84.32136
11622,27.63392,87.98760
11623,27.63397,83.09901
11624,27.63398,87.95718
11625,27.63405,86.78408
11626,27.63410,85.68357
11627,27.63415,86.58619
11628,27.63416,85.37468
11629,27.63418,84.07981
11630,27.63421,86.31484
11631,27.63424,85.49127
11632,27.63429,83.72627
11633,27.63447,87.48719
11634,27.63457,84.42699
11635,27.63460,83.87850
11636,27.63463,86.93699
11637,27.63466,83.99068
11638,27.63468,83.08561
11639,27.63479,85.18282
11640,27.63483,84.94750
11641,27.63501,83.51005
11642,27.63512,87.99671
11643,27.63515,85.93429
11644,27.63516,86.08934
11645,27.63530,82.83702
11646,27.63530,83.96193
11647,27.63530,87.72950
11648,27.63550,82.98663
11649,27.63557,84.24815
11650,27.63558,83.36376
11651,27.63572,87.58689
11652,27.63579,83.04525
11653,27.63587,84.01048
11654,27.63597,84.50313
11655,27.63597,87.60038
11656,27.63600,88.07625
11657,27.63609,86.89594
11658,27.63617,84.48449
11659,27.63620,82.74817
11660,27.63626,85.12238
11661,27.63627,86.51811
11662,27.63628,84.65115
11663,27.63629,87.97457
11664,27.63636,84.26102
11665,27.63637,85.20248
11666,27.63644,84.10158
11667,27.63654,85.73609
11668,27.63656,87.35445
11669,27.63675,85.33694
11670,27.63677,87.24284
11671,27.63686,87.80554
11672,27.63688,82.82069
11673,27.63688,86.17191
11674,27.63692,84.80562
11675,27.63692,84.96177
11676,27.63701,83.72032
11677,27.63710,83.86404
11678,27.63717,84.58249
11679,27.63722,84.15671
11680,27.63735,87.23844
11681,27.63736,82.86232
11682,27.63740,87.38010
11683,27.63750,83.27976
11684,27.63759,83.64625
11685,27.63763,85.95524
11686,27.63765,83.54153
11687,27.63778,84.12488
11688,27.63785,85.41366
11689,27.63793,83.07339
11690,27.63794,83.32335
11691,27.63797,87.75560
11692,27.63798,85.32333
11693,27.63806,84.88416
11694,27.63818,83.16136
11695,27.63818,86.55452
11696,27.63827,86.41213
11697,27.63835,83.68467
11698,27.63848,87.12639
11699,27.63852,85.91622
11700,27.63861,85.05004
11701,27.63865,86.05535
11702,27.63867,84.67282
11703,27.63883,85.61170
11704,27.63893,84.11751
11705,27.63905,87.77958
11706,27.63910,84.36586
11707,27.63921,88.02269
11708,27.63922,85.51759
11709,27.63922,85.53473
11710,27.63931,86.64428
11711,27.63937,86.69249
11712,27.63940,87.22055
11713,27.63946,87.05265
11714,27.63962,84.76315
11715,27.63964,87.52559
11716,27.63980,82.73786
11717,27.63980,85.78078
11718,27.63983,83.03482
11719,27.63983,85.43672
11720,27.63986,84.38903
11721,27.63992,83.02377
11722,27.63992,87.90568
11723,27.64015,87.45751
11724,27.64019,86.85757
11725,27.64022,85.23785
11726,27.64028,85.70718
11727,27.64034,83.71418
11728,27.64044,83.62987
11729,27.64049,87.88935
11730,27.64050,83.28649
11731,27.64053,84.97523
11732,27.64060,85.56973
11733,27.64060,87.67272
11734,27.64067,86.13755
11735,27.64080,84.22321
11736,27.64083,84.30538
11737,27.64085,87.02250
11738,27.64088,87.63644
11739,27.64089,84.12117
11740,27.64098,84.54439
11741,27.64101,86.48374
11742,27.64109,87.56264
11743,27.64122,86.94705
11744,27.64134,86.23898
11745,27.64142,87.47150
11746,27.64142,88.00469
11747,27.64147,83.14493
11748,27.64151,85.22016
11749,27.64152,86.53072
11750,27.64158,87.10466
11751,27.64159,85.65003
11752,27.64162,87.16837
11753,27.64167,86.73960
11754,27.64170,83.94007
11755,27.64188,84.00101
11756,27.64189,83.66988
11757,27.64191,87.99519
11758,27.64194,86.04174
11759,27.64203,83.20209
11760,27.64205,87.08409
11761,27.64206,83.58456
11762,27.64218,85.71196
11763,27.64222,88.14033
11764,27.64228,83.50675
11765,27.64237,86.20230
11766,27.64246,83.13309
11767,27.64248,86.95888
11768,27.64253,84.57123
11769,27.64271,84.45526
11770,27.64289,84.95319
11771,27.64294,83.18080
11772,27.64298,87.92048
11773,27.64303,86.91185
11774,27.64312,87.69539
11775,27.64317,83.88956
11776,27.64323,86.83226
11777,27.64329,85.79072
11778,27.64329,86.79592
11779,27.64357,88.00523
11780,27.64359,84.41909
11781,27.64384,82.96937
11782,27.64391,84.24416
11783,27.64393,84.97214
11784,27.64401,83.86255
11785,27.64402,86.84648
11786,27.64413,84.03856
11787,27.64423,87.32319
11788,27.64434,83.09280
11789,27.64436,85.98854
11790,27.64441,82.83990
11791,27.64444,83.80456
11792,27.64465,84.72642
11793,27.64478,87.40453
11794,27.64482,84.39868
11795,27.64502,83.64130
11796,27.64520,86.92810
11797,27.64528,84.83112
11798,27.64552,85.69484
11799,27.64565,84.62422
11800,27.64566,84.46874
11801,27.64566,86.43991
11802,27.64572,85.12483
11803,27.64574,85.45303
11804,27.64576,86.31685
11805,27.64581,84.38156
11806,27.64589,84.84744
11807,27.64590,87.79672
11808,27.64602,88.07859
11809,27.64605,83.57816
11810,27.64608,86.22174
11811,27.64621,85.92459
11812,27.64627,83.95522
11813,27.64639,84.91835
11814,27.64642,83.29786
11815,27.64647,83.08568
11816,27.64651,82.94750
11817,27.64660,85.73820
11818,27.64662,82.80434
11819,27.64665,83.72678
11820,27.64672,88.10139
11821,27.64674,85.82966
11822,27.64675,85.35235
11823,27.64676,85.38054
11824,27.64677,85.09503
11825,27.64688,84.18926
11826,27.64702,85.19907
11827,27.64709,85.14623
11828,27.64714,85.46723
11829,27.64714,87.97287
11830,27.64718,87.94484
11831,27.64762,86.66497
11832,27.64768,85.87079
11833,27.64775,82.83736
11834,27.64782,87.14683
11835,27.64787,83.01400
11836,27.64789,86.32267
11837,27.64790,83.15774
11838,27.64794,84.50446
11839,27.64801,84.07435
11840,27.64803,85.59697
11841,27.64805,87.65001
11842,27.64810,87.00136
11843,27.64816,84.79746
11844,27.64835,85.76687
11845,27.64843,83.51693
11846,27.64843,84.84416
11847,27.64851,87.41818
11848,27.64854,84.56398
11849,27.64868,87.28127
11850,27.64869,84.98718
11851,27.64872,86.28200
11852,27.64878,85.80194
11853,27.64886,85.06940
11854,27.64889,83.53363
11855,27.64890,83.40312
11856,27.64899,84.15432
11857,27.64901,87.58680
11858,27.64901,87.87371
11859,27.64902,83.25089
11860,27.64906,86.59211
11861,27.64907,84.21245
11862,27.64918,82.97969
11863,27.64925,87.85763
11864,27.64929,85.17257
11865,27.64936,84.96178
11866,27.64938,85.94467
11867,27.64943,87.55192
11868,27.64945,82.47286
11869,27.64959,84.51862
11870,27.64973,87.82436
11871,27.64992,86.55169
11872,27.64998,83.96240
11873,27.65002,83.22116
11874,27.65002,87.36174
11875,27.65003,86.85922
11876,27.65008,82.77657
11877,27.65012,82.78965
11878,27.65021,83.41190
11879,27.65024,87.09721
11880,27.65029,87.29595
11881,27.65037,83.78479
11882,27.65038,86.35568
11883,27.65040,87.66614
11884,27.65051,85.38998
11885,27.65056,84.00381
11886,27.65059,84.53811
11887,27.65068,86.96772
11888,27.65072,87.22766
11889,27.65073,86.86713
11890,27.65078,86.07233
11891,27.65086,85.00987
11892,27.65086,88.14734
11893,27.65088,85.62783
11894,27.65092,87.19249
11895,27.65100,85.02217
11896,27.65131,82.83285
11897,27.65135,87.11397
11898,27.65142,85.10717
11899,27.65150,85.29644
11900,27.65152,83.28796
11901,27.65166,84.19202
11902,27.65167,83.23821
11903,27.65169,82.88036
11904,27.65176,86.25533
11905,27.65177,82.98691
11906,27.65184,83.18472
11907,27.65186,85.03536
11908,27.65193,84.08212
11909,27.65195,87.70288
11910,27.65198,86.51215
11911,27.65202,84.49273
11912,27.65203,84.87348
11913,27.65206,83.83543
11914,27.65210,84.48437
11915,27.65210,86.30258
11916,27.65215,83.58218
11917,27.65215,85.41432
11918,27.65215,85.42818
11919,27.65220,86.56352
11920,27.65223,83.17495
11921,27.65224,88.06485
11922,27.65226,84.82240
11923,27.65226,86.94618
11924,27.65235,88.02564
11925,27.65239,86.80760
11926,27.65243,87.56739
11927,27.65250,86.02191
11928,27.65257,84.61161
11929,27.65268,85.90696
11930,27.65272,87.25674
11931,27.65283,84.41299
11932,27.65286,88.04552
11933,27.65298,85.21102
11934,27.65300,84.83811
11935,27.65304,87.51632
11936,27.65304,87.78092
11937,27.65306,83.88315
11938,27.65312,86.70225
11939,27.65322,85.51442
11940,27.65338,83.43677
11941,27.65340,83.32524
11942,27.65341,85.36255
11943,27.65344,84.13599
11944,27.65361,84.08974
11945,27.65367,82.91728
11946,27.65371,83.11471
11947,27.65377,83.04437
11948,27.65380,87.49856
11949,27.65391,83.44866
11950,27.65400,86.79319
11951,27.65405,84.58036
11952,27.65412,84.29824
11953,27.65412,86.39017
11954,27.65423,87.74787
11955,27.65428,83.26786
11956,27.65438,83.49127
11957,27.65438,83.56373
11958,27.65440,84.64892
11959,27.65447,85.26917
11960,27.65485,83.94407
11961,27.65499,84.75962
11962,27.65521,84.52143
11963,27.65536,83.53756
11964,27.65549,82.99732
11965,27.65552,86.13454
11966,27.65562,86.61232
11967,27.65570,84.28860
11968,27.65576,86.87083
11969,27.65580,88.11337
11970,27.65587,82.72704
11971,27.65591,85.58357
11972,27.65606,84.59425
11973,27.65613,86.29079
11974,27.65618,84.74215
11975,27.65624,84.53216
11976,27.65637,83.85216
11977,27.65660,87.80524
11978,27.65664,82.54139
11979,27.65673,83.36149
11980,27.65680,86.10496
11981,27.65694,83.76295
11982,27.65696,85.24376
11983,27.65701,84.67725
11984,27.65720,83.38200
11985,27.65724,83.19690
11986,27.65727,86.85483
11987,27.65732,84.01953
11988,27.65745,84.27021
11989,27.65745,86.87875
11990,27.65747,85.50184
11991,27.65764,83.10236
11992,27.65768,83.41211
11993,27.65781,83.89767
11994,27.65786,88.08302
11995,27.65814,84.83189
11996,27.65820,85.78109
11997,27.65822,85.48688
11998,27.65824,86.23921
11999,27.65829,83.84862
12000,27.65831,87.95443
12001,27.65833,83.86603
12002,27.65837,83.39979
12003,27.65847,87.99806
12004,27.65858,88.11966
12005,27.65861,85.47135
12006,27.65875,84.38627
12007,27.65876,84.24365
12008,27.65893,84.20381
12009,27.65894,86.48137
12010,27.65897,85.33500
12011,27.65913,83.90998
12012,27.65926,83.74348
12013,27.65929,84.78703
12014,27.65939,82.90242
12015,27.65947,87.16709
12016,27.65948,84.12874
12017,27.65961,82.46226
12018,27.65967,85.00012
12019,27.65974,83.72677
12020,27.65988,84.44996
12021,27.65990,87.55436
12022,27.65993,88.10194
12023,27.65995,86.27517
12024,27.66001,82.91005
12025,27.66003,84.70033
12026,27.66024,85.23212
12027,27.66032,82.88969
12028,27.66032,85.93638
12029,27.66032,86.42826
12030,27.66047,85.04642
12031,27.66062,86.96553
12032,27.66064,87.09340
12033,27.66065,83.06667
12034,27.66065,84.51326
12035,27.66066,86.03589
12036,27.66075,85.74536
12037,27.66083,88.05331
12038,27.66101,87.07643
12039,27.66104,83.29896
12040,27.66112,85.84037
